제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어떤+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2018.04.02.|2018.04.06.&section=kin&page=1
불면증 약없이 해결방법,제가 불면증이 심합니다 벌써 5년정도 된거 같습니다처음에는 쉽게 좋아지겠지 하던 불면증이 이렇게 오래될지는몰랐습니다 병원을 가서 수면제도 처방받아서 꽤 오랜동안 먹었습니다그결과 위까지 안좋아졌습니다 불면증...불면증 약없이 극복하고싶은데어떤것들이 있을까요 정말 지푸라기라도 잡고 싶은심정입니다잠 한번 제대로 자보는게 소원입니다 좋은 정보 부탁드립니다...,운동을 매일 꾸준히 해보시는 것도 불면증에 도움이 된다고 합니다. 또한 자기전에 따뜻한 우유한잔도 도움이 되구요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=701&docId=298614335&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=1&search_sort=3&spq=0
불면증 약없이 해결방법,제가 불면증이 심합니다 벌써 5년정도 된거 같습니다처음에는 쉽게 좋아지겠지 하던 불면증이 이렇게 오래될지는몰랐습니다 병원을 가서 수면제도 처방받아서 꽤 오랜동안 먹었습니다그결과 위까지 안좋아졌습니다 불면증...불면증 약없이 극복하고싶은데어떤것들이 있을까요 정말 지푸라기라도 잡고 싶은심정입니다잠 한번 제대로 자보는게 소원입니다 좋은 정보 부탁드립니다...,솔직히 답은 없는걸로 알고있고요.가장좋은것중하나는 마음가짐입니다. 그리고 스트레스나 기타원인이 있다면 원인제거이지요.
불면증 약없이 해결방법,제가 불면증이 심합니다 벌써 5년정도 된거 같습니다처음에는 쉽게 좋아지겠지 하던 불면증이 이렇게 오래될지는몰랐습니다 병원을 가서 수면제도 처방받아서 꽤 오랜동안 먹었습니다그결과 위까지 안좋아졌습니다 불면증...불면증 약없이 극복하고싶은데어떤것들이 있을까요 정말 지푸라기라도 잡고 싶은심정입니다잠 한번 제대로 자보는게 소원입니다 좋은 정보 부탁드립니다...,"모든 좋은 치료방법을 다 찾아 하시더라도 더 빠르고 좋은 효과를 보기 위해안내 드리는 운동을 추가로 병행 하셔서 빨리 완쾌하시면 좋겠습니다.실행하기가 쉽고 편하고 체력소모가 없고 돈이 추가로 들어가지 않고 짧은 시간에얼마든지 할 수 있는 운동입니다.불면증의 원인은 수 없이 많습니다.  수많은 원인 중에서 혈액순환 부진이 가장 일반적인데 혈액순환을 호전시켜 주는 방법으로불면증을 해결하면 성공률이 높습니다. 우주비행사가 우주여행을 하기 위해 무중력 공간에 들어가면 하지에 모여 있던체액(혈액, 조직액, 임파액 등)이 중력의 영향으로부터 해방되어 전신에 균등하게 분산된결과 머리, 상반신에 부종을 일으키게 됩니다. 하루 종일 서서 생활하다가 바로 누워 잠자리에 들면 중력현상에 의해 발과 종아리에담겨 있던 더러운 체액이 비어 있는 공간인 머리를 돌게 되는데, 이때 제일 섬세한 뇌의세포가 더러운 체액으로 인해 비명을 지르게 되는 불면증이 초래됩니다. 그래서 잠자리에 들기 전에 신장을 활동시켜서 이 노폐물을 강력하게 여과 정화시켜맑고 깨끗한 체액으로 머리를 채우면 숙면을 할 수 있습니다.낮에 활동하는 동안 직립자세에 의해 생긴 발의 부종을 없애고 나서 취침을 해야 합니다. 잠자리에 들기 전에 발목펌프운동을 짧은 시간 하면 매우 많은 혈액을 필요로 하는 뇌의혈액순환을 호전시켜 체액을 깨끗하게 하는 좋은 역할을 합니다.사람에 따라 이 운동을 처음으로 하다가 잠이 드는 경우도 있으니 적극 참고 해보시지요.아래에 있는 네임카드의 홈페이지 고객체험사례에서 [ 불면 ]을 검색해서 다른 사람들의사례를 참고 하시면 많은 도움이 될 것입니다. 발목펌프운동은두 발(무릎)을 펴고 눕거나 앉아 간단한 방법으로 발목부위에 자극을 주는 것만으로혈액순환을 한 차원 높게 하는 운동입니다. * 운동기구는 직경 6~10cm, 길이 30cm정도의 홍두깨, PVC파이프, 맥주병 등입니다.* 바닥에 누워서 복숭아 뼈에서 종아리 쪽으로 3cm정도 위치하는 발목부위 밑에 홍두깨를 놓습니다.* 무릎을 펴고 오른발을 20cm 정도 들어 올렸다가, 힘을 빼고 홍두깨위에 떨어뜨리기를25번 반복합니다.* 항상 오른발을 먼저 하고 왼발로 바꾸며 25번마다 다리를 교체 합니다. * 심장과 종아리가 중력을 똑같이 받게 누운 채로, 걷는 운동처럼 다리근육을 수축&이완 시켜서종아리에 고인 체액(혈액, 조직액, 림프액 등)을 심장으로 강력히 밀어 올려 순환시키는인체순환원리로 작동합니다. 질병을 자연 치유하는, 걷기보다 쉬운 운동입니다. * 고통스럽고, 피로하고, 체력소모가 많고, 숨이 차는 운동에 비해펌프운동은 누워서 쉽고 편하게 하면서도 혈액순환을 몇 배 더 높이는 운동입니다.중력의 힘을 빌려 정맥 흐름을 촉진시켜서 혈액순환을 높이는 과학적 원리여서운동 하다 보면 어느새 질병이 차도를 보이는 것을 느낄 수 있습니다."
불면증 약없이 해결방법,제가 불면증이 심합니다 벌써 5년정도 된거 같습니다처음에는 쉽게 좋아지겠지 하던 불면증이 이렇게 오래될지는몰랐습니다 병원을 가서 수면제도 처방받아서 꽤 오랜동안 먹었습니다그결과 위까지 안좋아졌습니다 불면증...불면증 약없이 극복하고싶은데어떤것들이 있을까요 정말 지푸라기라도 잡고 싶은심정입니다잠 한번 제대로 자보는게 소원입니다 좋은 정보 부탁드립니다...,"잠자는 동안에, 편안한 수면을 유지하기 위해, 정신기능이 자동적으로 활동합니다.어떠한 이유로 그 기능에 탈이나면 수면을 방해받게 됩니다.독서자가요법; http://blog.naver.com/sjk3660/221222810093"
불면증 약없이 해결방법,제가 불면증이 심합니다 벌써 5년정도 된거 같습니다처음에는 쉽게 좋아지겠지 하던 불면증이 이렇게 오래될지는몰랐습니다 병원을 가서 수면제도 처방받아서 꽤 오랜동안 먹었습니다그결과 위까지 안좋아졌습니다 불면증...불면증 약없이 극복하고싶은데어떤것들이 있을까요 정말 지푸라기라도 잡고 싶은심정입니다잠 한번 제대로 자보는게 소원입니다 좋은 정보 부탁드립니다...,어려운건 아닌데도 진짜 어려운건인식의 차이가 아닌가 합니다.아주 간단한 방법으로 누구나가 이런정도는아무것도 아닌냥 회복시켜 갈 수 있음에도어느누구도 편히 알려주거나 방법을제시한 후 고개가 끄덕여질 효고와그 지속성이 일어나지 않기에 그럴겁니다.가능합니다.쪽지 주시면 알려드리죠.
만성방광염치료방법 궁금해요 ...증상 한의원 다녀도 ..,제가 방광염에 자주 걸리고있어요좀 피곤하다 싶으면 어김없이 만성방광염이 재발되 그때마다 약을 먹고 그러고 있긴 한데 ...완치가절대 안되고있어서요 혹시나 만성방광염치료방법 있는지 질문드립니다 약먹어도 그때뿐이라 ..만성방광염치료할려고 한의원 누가 추천해줘서 한참다녔는데 이것역시 별로 효과를 못봐서요혹시 만성방광염치료에 좋은 음식이나 해결 방법 아시는분 답변 좀 해주세요 증상이 한참 심해질때는 외출하기도 힘들정도예요 벌써 2년째입니다 저 만성방광염치료방법 도움되셨던거 있으면 제발 공유 좀 해주세요 부탁드립니다,여성은 신체구조상 남자들보다 방광염에 걸릴 확률이 높고재발율도 높다고합니다세균이 요도를 통해 방광내 침투해생기는데 소변장애나 하복부 통증이 나타나는 질환으로 할때제대로 치료하지 않게 되면 만성방광염으로 되어 나중에 치료하기 정말 어려워지구요지금 그렇게되신듯한데요 완치할려면 병원약으로마는 습관처럼 또 재발되실꺼예요어떤치료법 이라기보다는 방광의 면역력을 길러주는게 중요합니다 그래야 치료를 해도 그뒤로다시 또재발되거나 그런일이 없어요만성방광염치료방법으로 저도 한동안 너무 고생해봤기에 많이 알아봤는데 그중에서도 지금 완치까지할 수있게 가장도움을준게 천년만년몰에서 구입해서 먹기시작한거예요 제주산 삼채로 만든 환인데요이게 주변에서 좋다 좋다 말만들었을때는 도저히 감이 안왔는데 제가 막상 만성방광염증상으로너무고생하다가 이거먹고 더이상 증상이 안나타나고 보니 왜이제서야 먹었나싶을정도입니다주변에서 추천많이 하더라구요 방광에 좋은음식으로는 최고라며 ..만성방광염은 더욱이 신경써서 치료해야되고 증상이 완벽하게 없어질때까지 관리해야됩니다그런면에서는 이게 방광에 면역력도 길러주고 예방도 되고 진짜 효과 좋네요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=703&docId=298803227&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=2&search_sort=3&spq=0
만성방광염치료방법 궁금해요 ...증상 한의원 다녀도 ..,제가 방광염에 자주 걸리고있어요좀 피곤하다 싶으면 어김없이 만성방광염이 재발되 그때마다 약을 먹고 그러고 있긴 한데 ...완치가절대 안되고있어서요 혹시나 만성방광염치료방법 있는지 질문드립니다 약먹어도 그때뿐이라 ..만성방광염치료할려고 한의원 누가 추천해줘서 한참다녔는데 이것역시 별로 효과를 못봐서요혹시 만성방광염치료에 좋은 음식이나 해결 방법 아시는분 답변 좀 해주세요 증상이 한참 심해질때는 외출하기도 힘들정도예요 벌써 2년째입니다 저 만성방광염치료방법 도움되셨던거 있으면 제발 공유 좀 해주세요 부탁드립니다,안녕 하세요.한약으로 방광염 치료 잘 되는데 고생이 많으시네요.통녹두를 끓여서 음료수로 마셔보아 어떠한 증상이나타 나는지  메일이나  쪽지로 주시면 방법을 알려드리겠습니다.
간호직 공무원,"4년제 간호학과 3학년으로 재학 중인 학생입니다.대학병원으로 취업을 생각하다가 실습을 나갔다 와 보니 대학병원에서 일하는 것이생각보다 적응하는데 어려움이 있을 것 같아 공무원에 관심을 가지게 되었는데요.1) 대학병원으로 취업한 후 8급 간호직 공무원 준비하는 것은 경쟁률이 어떤지, 어떤 준비를 해야 하는지?2) 9급 보건직 공무원 or 8급 간호직 공무원 중 어떤 것이 경쟁률 면에서 나은지?3) 공무원 준비하는 방법으로 독학, 인터넷 강의, 학원 등 다양한 방법이 있는데 각각의 장,단점에는 어떤 점이 있는지?","1.대학병원 취업 후 8급 간호직공무원을 준비한다고 하여 따로 혜택이 있지는 않습니다.임상 경력 없이 간호직공무원을 준비하시는 분들처럼 똑같이 필기시험을 응시하고, 필기 합격이 되면 면접시험을 본 뒤, 최종 합격 후 간호직공무원이 되는 것입니다.경력이 있다면 그 경력을 인정하여 호봉으로 책정이 됩니다.경력 관련 호봉 책정 여부는 지역마다 조금씩 차이가 있을 수 있기 때문에, 이는 응시 지역의 인사과에 문의하시면 정확히 알 수 있습니다.경쟁률은 응시할 지역의 홈페이지나 간호직공무원 전문 커뮤니티와 같은 곳에서 확인하실 수 있습니다. 일단은 '간호직'이라는 직렬에 대해 정확하게 파악한 뒤, 이에 맞춰 공부 계획을 짜거나 학원을 알아보시면 됩니다. 전문 학원에 직접 전화하거나 방문하여 상담을 받아보는 것도 좋은 방법입니다.아래에 [간호직공무원 상세정보] 링크를 첨부하였으니 참고하시기 바랍니다.글 내용이 꽤 길지만, 자세히 읽어두시면 도움이 많이 될 것입니다.

2.경쟁률은 매년 달라지는 요소입니다. 그렇기 때문에 경쟁률은 언제까지나 참고만 하시는 게 좋습니다. 경쟁률로 직렬을 선택하지 마시고, 그 직렬 공무원이 하는 업무를 알아보고 비교하여 자신에게 맞다고 생각하는 직렬을 선택하시기 바랍니다.[보건직공무원 상세정보] 링크를 아래에 첨부하였으니 이것도 같이 참고하시기 바랍니다.참고로 간호사 면허를 소지하고 있다면 보건직공무원 시험에서 5% 가산점을 받으실 수 있습니다.

3.처음 준비하시는 거라면 독학은 무리가 따를 수 있습니다.서울 제외 지방 간호직공무원의 시험과목은 [국어, 영어, 한국사, 간호관리, 지역사회간호] 이렇게 총 5과목입니다. 서울시 간호직공무원 시험과목은 [생물, 간호관리, 지역사회간호] 3과목이고요.시험과목 모두 범위가 매우 넓어 공부량이 많습니다. 그 넓은 범위 안에서 중요한 부분은 확실하게 캐치하고, 버릴 것은 버리는 등, 전략적으로 준비를 하셔야 합니다. 독학을 하게 되면 어떤 것이 중요하고 어떤 것이 출제 빈도가 낮은지를 파악하기가 어렵기 때문에, 처음에는 전문 학원의 현장강의나 동영상 강의를 수강하시는 게 좋습니다. 학원 강의를 계속 들으면서 전반적으로 어떻게 공부해야 될지 파악하였다면, 그때 독학으로 준비하셔도 무방합니다.공무원 시험은 이론을 얼마나 확실하게 정립하였느냐의 싸움입니다.1점, 아니 정말 소수점으로도 합격 여부가 갈리기 때문에, 이론은 한번 봤다고 끝나는 것이 아니라 필기시험 전까지 계속 반복해서 보셔야 합니다. 공부계획을 어떻게 잡을지 막막하다면 전문 학원이나 전문가의 도움을 받는 것도 하나의 방법입니다.검색창에 간호직공무원을 치면 여러 학원이 뜰 것입니다. 학원을 쭉 살펴보고, 전화하거나 직접 찾아가서 상담을 받아보시길 바랍니다. 평생 직장을 얻을 수 있는 과정 중 일부이니, 부디 발품에 시간을 아까워하지 마시기 바랍니다.",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40601&docId=298801715&qb=7Ja065akIOuzkeybkA==&enc=utf8&section=kin&rank=3&search_sort=3&spq=0
간호직 공무원,"4년제 간호학과 3학년으로 재학 중인 학생입니다.대학병원으로 취업을 생각하다가 실습을 나갔다 와 보니 대학병원에서 일하는 것이생각보다 적응하는데 어려움이 있을 것 같아 공무원에 관심을 가지게 되었는데요.1) 대학병원으로 취업한 후 8급 간호직 공무원 준비하는 것은 경쟁률이 어떤지, 어떤 준비를 해야 하는지?2) 9급 보건직 공무원 or 8급 간호직 공무원 중 어떤 것이 경쟁률 면에서 나은지?3) 공무원 준비하는 방법으로 독학, 인터넷 강의, 학원 등 다양한 방법이 있는데 각각의 장,단점에는 어떤 점이 있는지?",공드림 카페가시면 많은 정보 있습니다
간호직 공무원,"4년제 간호학과 3학년으로 재학 중인 학생입니다.대학병원으로 취업을 생각하다가 실습을 나갔다 와 보니 대학병원에서 일하는 것이생각보다 적응하는데 어려움이 있을 것 같아 공무원에 관심을 가지게 되었는데요.1) 대학병원으로 취업한 후 8급 간호직 공무원 준비하는 것은 경쟁률이 어떤지, 어떤 준비를 해야 하는지?2) 9급 보건직 공무원 or 8급 간호직 공무원 중 어떤 것이 경쟁률 면에서 나은지?3) 공무원 준비하는 방법으로 독학, 인터넷 강의, 학원 등 다양한 방법이 있는데 각각의 장,단점에는 어떤 점이 있는지?","일단 공무원을 준비하신다면 응시가능한 지역이 어디인지 확인해보셔야 합니다.  희망 응시연도 1월 1일부터 최종 면접시험일까지 주민등록상 거주지 유효   주민등록상 총합 3년이상 거주한 지역   서울시는 거주지 제한 없음그리고 공무원 시험은 매년 시험의 난이도나 채용인원, 경쟁률이 다르기때문에당장 내년 시험은 얼마나 높을지 예상하기 어렵습니다.그래서 채용인원이나 경쟁률 관련해서 답변드릴땐. 이전 시험을 기준으로 알려드리는데요~응시하실 지역이 어딘지 추가질문으로 알려주시면 자세히 알려드리겠습니다. (보건 / 간호)공무원 시험은 상대평가 시험이다보니 경쟁상대보다 1문제라도 더 맞아야 합격할 수 있습니다.과목당 20문제를 20분씩 풀어야하기때문에 완벽한 이론정립을 기반으로 쉬운 문제에서 실수를최소화하는 것이 중요하며 기출문제와 모의고사를 반복해서 풀어보면서 실전감각을 키우시면동시에 경쟁력도 키우실 수 있습니다.위에서 말씀드렸지만 공무원 시험은 경쟁상대보다 잘봐야하기때문에 합격이 어려운 시험입니다.처음 준비하시는 분들은 시험정보도 많이 부족하고 작심삼일이 많아서 의지를 키우기위해학원직강을 선택하시는 분들도 많습니다.질문자님이 의지가 강하신 편이고 검색능력도 뛰어나시고 인강으로 공부해본 경험이 많으시다면더 많은 반복학습이 가능한 인강으로 시작하셔도 좋습니다.현재 간호직 공무원에 대한 정보도 부족하시고 처음 준비하시기때문에불필요한 시행착오를 줄이기위해서 독학은 추천하지 않습니다.도움이 되셨다면 채택 부탁드립니다~"
간호직 공무원,"4년제 간호학과 3학년으로 재학 중인 학생입니다.대학병원으로 취업을 생각하다가 실습을 나갔다 와 보니 대학병원에서 일하는 것이생각보다 적응하는데 어려움이 있을 것 같아 공무원에 관심을 가지게 되었는데요.1) 대학병원으로 취업한 후 8급 간호직 공무원 준비하는 것은 경쟁률이 어떤지, 어떤 준비를 해야 하는지?2) 9급 보건직 공무원 or 8급 간호직 공무원 중 어떤 것이 경쟁률 면에서 나은지?3) 공무원 준비하는 방법으로 독학, 인터넷 강의, 학원 등 다양한 방법이 있는데 각각의 장,단점에는 어떤 점이 있는지?","안녕하세요~1) 많은 분들이 간호사 면허증을 취득한후에 간호사로 근무하다가    3교대 또는 근무환경때문에 간호직공무원 시험에 대해 알아보십니다.    경쟁률이나 합격선은 매년 바뀌기 때문에 큰 의미는 없으며, 시험에 대해    자세히 알아보신후에 도전해볼만한 가치가 있다 생각되시면 계획을 구체적으로    세워서 시험준비하는것을 추천드립니다.^^ 시험 준비는 우선 응시가능한 지역을 알아보시고    당장 응시가능하지는 않지만 응시를 원하는 지역이 있다면 응시자격을 갖추어 놓은 후에    필기시험에 합격해야하니 응시할 지역 시험과목을 공부하시면 됩니다.2) 앞서 설명드렸듯이 경쟁률은 매년 바뀌기 때문에 경쟁률만으로 직렬을   선택하는것은 무의미한 일입니다. 두 직렬 모두 소수직렬이지만 최근들어 채용인원이   조금씩 늘어났습니다. 하지만 앞으로도 계속 많이 뽑을거란 보장은 없습니다.   간호사 면허증을 소지하고 있는 분들은 보통 간호직공무원 시험에 응시하는 편이며,   간호사 업무가 적성에 맞지 않아 보건직을 선택하는 경우도 있습니다.    먼저 질문자님께서 어떤 업무가 더 맞을지에 대해 고민해보는것이 좋을것 같습니다~^^3) 공부방법만 제대로 알고 있다면 독학으로도 가능하지만 시간이 오래 걸릴수도 있습니다.    공무원 시험을 준비하는 수험생들이 학원 강의를 선택하는 이유중에 하나가 수험기간을 최대한    단축시키기 위해서입니다. 또한 독학으로 준비하다가 공부방향을 잘못 잡기도 하는데..    학원강사의 강의는 네비게이션 역할을 한다고 보시면 됩니다. 가장 빠른 길로 갈수 있도록 말이죠..    8급 간호직공무원 시험을 전문으로 하는 학원에서 자세한 상담을 받아보시기 바랍니다~!"
